Date,Close,High,Low,Open,Volume
2010-12-06,9.610940933227539,9.676384681179702,9.5590053443261,9.565609921052637,448481600
2010-12-07,9.552699089050293,9.726214480848652,9.549997618211734,9.720511732022091,391454000
2010-12-08,9.636754989624023,9.637055598399241,9.519677090345853,9.595327092282028,321935600
2010-12-09,9.599233627319336,9.68148823385012,9.577018230079421,9.670381737665695,294151200
2010-12-10,9.623249053955078,9.637958847974875,9.564409076252238,9.595930521508176,262511200
2010-12-13,9.656570434570312,9.758339758335849,9.63645769819905,9.737625804257194,439815600
2010-12-14,9.615145683288574,9.682691306824024,9.576419237210347,9.658374850286311,351008000
2010-12-15,9.617242813110352,9.69649531175155,9.582118881684037,9.606434524644472,417312000
2010-12-16,9.643964767456055,9.68479226913543,9.609442036951567,9.63916143765568,322030800
2010-12-17,9.624748229980469,9.660171970839253,9.613340326469237,9.65536864304505,386929200
2010-12-20,9.672779083251953,9.704000711262895,9.553299521011352,9.654466798403387,385610400
2010-12-21,9.732523918151855,9.738227471338167,9.667981179600078,9.696499747155416,256354000
2010-12-22,9.761341094970703,9.778152745416198,9.713008802375327,9.737325253100753,265921600
2010-12-23,9.714509010314941,9.761040048741982,9.701600466887477,9.756537329470289,223157200
2010-12-27,9.746932983398438,9.769748799105246,9.652069628225643,9.691996904900675,249816000
2010-12-28,9.770648956298828,9.806372514757108,9.758340826046418,9.783857309963604,175924000
2010-12-29,9.765246391296387,9.80006973055146,9.75954203637502,9.793164543185995,163139200
2010-12-30,9.716314315795898,9.77185081595788,9.69800202062124,9.770950592377021,157494400
2010-12-31,9.68328857421875,9.710906910233263,9.645762972804901,9.694996286101372,193508000
2011-01-03,9.893729209899902,9.91444316237059,9.751734424414499,9.775750264277862,445138400
2011-01-04,9.945364952087402,9.981688922693676,9.851101230251235,9.979887674443676,309080800
2011-01-05,10.026718139648438,10.036925212672118,9.89162773259404,9.893129173556371,255519600
2011-01-06,10.01861572265625,10.064245749082687,9.993698852001444,10.048335121126678,300428800
2011-01-07,10.090361595153809,10.097265979140396,9.963676209376015,10.026418486195487,311931200
2011-01-10,10.280388832092285,10.303804257084904,10.121882998500519,10.171715928821166,448560000
2011-01-11,10.256072044372559,10.35573789394109,10.190928110766938,10.353337031563083,444108000
2011-01-12,10.33952808380127,10.339828692654546,10.266880142635795,10.30440574700803,302590400
2011-01-13,10.37735366821289,10.40617364067416,10.322417599767652,10.361743651419992,296780400
2011-01-14,10.461410522460938,10.461410522460938,10.34012967581031,10.383658640964088,308840000
2011-01-18,10.226351737976074,10.349734428653177,9.786557008473109,9.892227826761955,1880998000
2011-01-19,10.172014236450195,10.465009996289554,10.113175078434505,10.457504396337226,1135612800
2011-01-20,9.987091064453125,10.155803948672368,9.910239421368802,10.099666256326534,764789200
2011-01-21,9.808173179626465,10.053137342671626,9.805470906302757,10.019814649170229,754401200
2011-01-24,10.13028621673584,10.13028621673584,9.808169893433016,9.81267341358909,574683200
2011-01-25,10.248865127563477,10.250066761056042,10.043828296457733,10.096664097077063,546868000
2011-01-26,10.322417259216309,10.374952463180186,10.251870374681992,10.29569914477362,506875600
2011-01-27,10.303201675415039,10.347631653416915,10.291794574161692,10.320313128918476,285026000
2011-01-28,10.089762687683105,10.338930603803945,10.01261201077967,10.332026218236482,592057200
2011-01-31,10.18642520904541,10.208040186372648,10.03572479190935,10.080754391427334,377246800
2011-02-01,10.357841491699219,10.376453589215716,10.23626003686979,10.245866694490504,426633200
2011-02-02,10.336527824401855,10.364445972576664,10.313412203740622,10.340430930137726,258955200
2011-02-03,10.31010627746582,10.334122915612523,10.163308184099563,10.320913764631838,393797600
2011-02-04,10.401968955993652,10.407973115900244,10.312208769448832,10.316111072576373,321840400
2011-02-07,10.5634765625,10.604603049563659,10.436190790466572,10.443695588764754,485021600
2011-02-08,10.663143157958984,10.672749813502332,10.571582527993577,10.61751314737501,381040800
2011-02-09,10.75200366973877,10.777221141832943,10.653238043052179,10.662843897464553,482745200
2011-02-10,10.643333435058594,10.80724383809305,10.44700136143326,10.728891534300404,928550000
2011-02-11,10.712679862976074,10.741198426607705,10.613312997896077,10.649637772811854,367572800
2011-02-14,10.782625198364258,10.791630637704893,10.708475818484475,10.7108774827416,310416400
2011-02-15,10.804240226745605,10.80634208394807,10.73369333769035,10.782925855595215,284174800
2011-02-16,10.901205062866211,10.95433987901373,10.822251555051333,10.831256994140723,481157600
2011-02-17,10.756204605102539,10.815344368020119,10.702768392346378,10.724683973212574,530583200
2011-02-18,10.523850440979004,10.792229961630285,10.49262881111498,10.768513932064526,816057200
2011-02-22,10.165108680725098,10.36894547300212,10.138391375196543,10.271379891800152,872555600
2011-02-23,10.285491943359375,10.346131556393436,10.16511053563721,10.169914665411595,671854400
2011-02-24,10.29330062866211,10.361446671369785,10.157910370067674,10.32752435529802,499900800
2011-02-25,10.451804161071777,10.459909377281244,10.35093666523348,10.364745433349816,380018800
2011-02-28,10.603404998779297,10.658641671292854,10.540662724943004,10.544265221188265,403074000
2011-03-01,10.48632526397705,10.678754177583315,10.437392563801865,10.67124937860818,456136800
2011-03-02,10.57068157196045,10.637626750778264,10.459006605413263,10.50583824986814,602590800
2011-03-03,10.794031143188477,10.800935525861956,10.684757844206096,10.722883856551773,500788400
2011-03-04,10.807238578796387,10.815944207953745,10.739692996989001,10.809339633494492,453266800
2011-03-07,10.667947769165039,10.857374607786706,10.546366335135527,10.849268590994175,546123200
2011-03-08,10.679954528808594,10.729187835570837,10.574583532602713,10.654437251493588,356316800
2011-03-09,10.58119010925293,10.649936546772409,10.525053210816013,10.64783468971745,453306000
2011-03-10,10.407071113586426,10.5001339801504,10.35393550583925,10.480620061475141,507539200
2011-03-11,10.566783905029297,10.576691174532856,10.35694442583134,10.366850092087144,471080400
2011-03-14,10.613911628723145,10.701570765379657,10.546366829774085,10.602503724215145,435957200
2011-03-15,10.36984920501709,10.442197336917179,10.209841930720838,10.26988193407869,721081200
2011-03-16,9.906941413879395,10.296903364631131,9.794366168811674,10.26688335272133,1162011200
2011-03-17,10.045936584472656,10.19513643242769,9.926456141870482,10.111680167339465,659422400
2011-03-18,9.926751136779785,10.152802560725858,9.906637600657374,10.120680704045729,753214000
2011-03-21,10.18582534790039,10.199033699807483,10.06454370671671,10.086459294068048,409402000
2011-03-22,10.242863655090332,10.285493197627707,10.181022400853779,10.28369194935148,325922800
2011-03-23,10.18252182006836,10.21344204023535,10.085256035712298,10.18522329113449,372996400
2011-03-24,10.356043815612793,10.38696485468356,10.172621042327375,10.262381276373754,404712000
2011-03-25,10.55327320098877,10.568883219000556,10.417581558259196,10.449103004788206,448910000
2011-03-28,10.520251274108887,10.636730412625715,10.520251274108887,10.601606466049892,309355200
2011-03-29,10.535858154296875,10.535858154296875,10.388760249744651,10.436791924104106,352900800
2011-03-30,10.465911865234375,10.533458267310586,10.430188314142255,10.526252473379001,329406000
2011-03-31,10.462309837341309,10.501035467327862,10.388760880598959,10.397766319073547,274019200
2011-04-01,10.343731880187988,10.554773742445361,10.305906465354143,10.540364556847127,418661600
2011-04-04,10.242562294006348,10.344931218116304,10.158806265927065,10.336225586913708,460084800
2011-04-05,10.173517227172852,10.274384722069128,10.086759109110766,10.116479303766047,482731200
2011-04-06,10.147998809814453,10.323916690539956,10.120980891308482,10.24346335102492,402539200
2011-04-07,10.149201393127441,10.219747474384409,10.087659147885635,10.149801007562925,373447200
2011-04-08,10.058540344238281,10.211342626587596,10.025218454823456,10.2044382426016,377535200
2011-04-11,9.93065357208252,10.076850456084268,9.90723815019756,10.028518171534122,398946800
2011-04-12,9.978689193725586,10.01861566703298,9.912644215924816,9.921349849673451,425639200
2011-04-13,10.090664863586426,10.090964670888363,9.98229173855049,10.057342163762332,346220000
2011-04-14,9.979286193847656,10.086758256429272,9.968479507124034,10.050734096895638,301800800
2011-04-15,9.8303861618042,10.015910702404984,9.810573234923814,10.005703630145396,453605600
2011-04-18,9.962172508239746,9.973580410052707,9.61123784056511,9.789557350261504,609898800
2011-04-19,10.142595291137695,10.146196985326819,9.957970988048569,9.999699497065881,419378400
2011-04-20,10.279184341430664,10.379451384075974,10.251866622536621,10.312206411743512,700666400
2011-04-21,10.528053283691406,10.661042622165347,10.462609542861545,10.657139517349014,753810400
2011-04-25,10.59739875793457,10.61961414708578,10.516043602802394,10.517245236271801,266546000
2011-04-26,10.519651412963867,10.656842902921442,10.487529548114269,10.61571559698676,338800000
2011-04-27,10.511547088623047,10.577592077513273,10.419986412002956,10.574289387175634,356213200
2011-04-28,10.409477233886719,10.499536449153837,10.37255204177619,10.392665581824499,360959200
2011-04-29,10.510943412780762,10.625619670960562,10.407073040171293,10.410375729232848,1006345200
2011-05-02,10.395363807678223,10.521148145112821,10.371948386955369,10.49923336347224,442713600
2011-05-03,10.453006744384766,10.503740712731755,10.3755546549582,10.44670277486272,313348000
2011-05-04,10.494133949279785,10.56197937329561,10.413379176786961,10.454807090925767,389250400
2011-05-05,10.409477233886719,10.535561417858592,10.388462668808945,10.459009561796526,335969200
2011-05-06,10.406773567199707,10.50704064513346,10.393264606555801,10.497734596942438,280134400
2011-05-09,10.434991836547852,10.483024317871898,10.402869979388422,10.442796443403289,204747200
2011-05-10,10.490527153015137,10.497732144108035,10.406771135618683,10.473715507131706,282091600
2011-05-11,10.4238862991333,10.507042738224005,10.364146892854258,10.477623146816775,336000000
2011-05-12,10.404068946838379,10.420580785704127,10.274983530169223,10.39056079086563,322000000
2011-05-13,10.22184944152832,10.394464651437918,10.217346721848653,10.376753579940218,326116000
2011-05-16,10.005703926086426,10.243463865424449,9.98468936493043,10.182823449335656,449775200
2011-05-17,10.090960502624512,10.090960502624512,9.928551587431482,9.966677601328302,452334400
2011-05-18,10.202936172485352,10.238359916770488,10.086758475907931,10.100867851856396,334776400
2011-05-19,10.222749710083008,10.279187212819807,10.166911821743788,10.269280749283341,261170000
2011-05-20,10.063342094421387,10.235357664011083,10.05733793466937,10.193629154546297,337968400
2011-05-23,10.038723945617676,10.086156000866945,9.889224392199264,9.905735428906533,383600000
2011-05-24,9.972382545471191,10.083757721199047,9.9468652635825,10.071749399928233,321927200
2011-05-25,10.110172271728516,10.163608488380513,9.992193346049582,10.009604606560854,294224000
2011-05-26,10.05673885345459,10.113476968206406,10.03962739670199,10.085858631305003,222560800
2011-05-27,10.129087448120117,10.135692025026533,10.036025360218707,10.05073515342574,203599200
2011-05-31,10.441896438598633,10.441896438598633,10.23685876665632,10.239861648526912,417754400
2011-06-01,10.3722505569458,10.570983474441702,10.346434268134985,10.47311885755331,554682800
2011-06-02,10.389966011047363,10.446404341742127,10.335930147181548,10.40197433707261,338783200
2011-06-03,10.31010627746582,10.366844382652252,10.267177739213745,10.302301671691579,313250000
2011-06-06,10.147998809814453,10.418480206934357,10.141094426593117,10.3779533291754,461941200
2011-06-07,9.96788215637207,10.153406770185313,9.963679242606611,10.15190613036671,529785200
2011-06-08,9.973882675170898,10.050734324129973,9.926151604617337,9.960073908038646,333723600
2011-06-09,9.951375007629395,10.016818796231252,9.929159599386725,10.00421005101244,275088800
2011-06-10,9.78355598449707,9.956471800594763,9.771847470587355,9.923149110281676,433955200
2011-06-13,9.804571151733398,9.855905529478166,9.758640519270767,9.8225828343835,329473200
2011-06-14,9.979887962341309,10.004204413605994,9.885924846647985,9.906638801308743,334569200
2011-06-15,9.809076309204102,9.915647386577714,9.752937791335288,9.899136340718824,399196000
2011-06-16,9.761341094970703,9.867011921471542,9.556304211697894,9.813576492945591,510591200
2011-06-17,9.614240646362305,9.884122418962255,9.58722272887151,9.876317011218134,615020000
2011-06-20,9.4659423828125,9.53739028481209,9.321245330781892,9.527183212634004,640645600
2011-06-21,9.765541076660156,9.780550672715204,9.462338258166394,9.50676823367115,493382400
2011-06-22,9.68478775024414,9.873614957608057,9.677882566066142,9.761338779159631,390583200
2011-06-23,9.943561553955078,9.957370319262571,9.549998115093116,9.574613565940508,559759200
2011-06-24,9.79706859588623,10.001205321360885,9.759243171866787,9.947769875683948,439807200
2011-06-27,9.96788215637207,10.023720066203623,9.8240860712754,9.834293147562942,339813600
2011-06-28,10.06454086303711,10.107770006208874,10.009904619389994,10.0162085855276,294299600
2011-06-29,10.027918815612793,10.09786527588839,9.963074688926337,10.087958812652786,352545200
2011-06-30,10.076851844787598,10.090662216024407,9.991895776545366,10.047732867821198,322954800
2011-07-01,10.304707527160645,10.311911719911675,10.03272460087857,10.085259815759121,435313200
2011-07-05,10.489928245544434,10.501936565759397,10.281889308373028,10.296898907018221,355054000
2011-07-06,10.559876441955566,10.630124325132845,10.40827498163604,10.475519982642627,444626000
2011-07-07,10.723186492919922,10.7472023358422,10.627121517983511,10.64723585860255,399663600
2011-07-08,10.798538208007812,10.807244643674414,10.573087136634804,10.607310058233052,489633200
2011-07-11,10.627121925354004,10.800339175098687,10.591698174914509,10.697369811720012,442674400
2011-07-12,10.619616508483887,10.737595457906641,10.465612595670212,10.613011130238645,451609200
2011-07-13,10.747803688049316,10.80724328079686,10.698569566114177,10.757108935491809,391638800
2011-07-14,10.7402982711792,10.855575763561518,10.697369720210473,10.837563279615683,430533600
2011-07-15,10.954940795898438,10.957342460198356,10.782325583271485,10.842365587522286,484467200
2011-07-18,11.22152042388916,11.247036905782052,10.965748775869336,10.970251495821344,572653200
2011-07-19,11.313082695007324,11.367118544840917,11.207111249413304,11.347605420929076,819145600
2011-07-20,11.61478328704834,11.896072217033161,11.587765364238049,11.89156949710599,941340400
2011-07-21,11.62649154663086,11.709646368769894,11.524723024222205,11.616284473179823,526534400
2011-07-22,11.806910514831543,11.859445712493965,11.640298681827534,11.657410137047597,516728800
2011-07-25,11.963016510009766,12.008046110766317,11.696437393672909,11.718351377186016,589806000
2011-07-26,12.110413551330566,12.143135821395461,11.998438776856908,12.00804463090364,476582400
2011-07-27,11.785594940185547,12.087297136037733,11.77238578951425,12.025755704663405,659324400
2011-07-28,11.762481689453125,11.917685633703408,11.651707732032541,11.75647833047491,594034000
2011-07-29,11.722251892089844,11.862446203893567,11.527721943520419,11.636995236219315,632584400
2011-08-01,11.91048526763916,11.993039696743539,11.778996513103182,11.941405502233021,612836000
2011-08-02,11.67512035369873,11.945001295777354,11.658309509673368,11.937496497638714,639539600
2011-08-03,11.784996032714844,11.814415615897724,11.474888775638162,11.737263360218261,732508000
2011-08-04,11.328691482543945,11.747471678133913,11.328091066463823,11.690133946541282,871407600
2011-08-05,11.216114044189453,11.512713938658397,10.884392619185649,11.420851893337549,1204590800
2011-08-08,10.603404998779297,11.040497455431392,10.597700645579192,10.85797498712262,1143833600
2011-08-09,11.227823257446289,11.24583573868122,10.65714023548459,10.846267280333613,1082583600
2011-08-10,10.918017387390137,11.247037409705694,10.882293830165315,11.14196699204633,878656800
2011-08-11,11.218518257141113,11.271053463213107,10.948937040851213,11.123053700929145,741969200
2011-08-12,11.317285537719727,11.396837870800717,11.234429713424326,11.349706406119525,528976000
2011-08-15,11.510011672973633,11.55684331966869,11.350304222381272,11.396535453072246,460544000
2011-08-16,11.422054290771484,11.508813218852028,11.289365532947501,11.4532759294347,498750000
2011-08-17,11.420848846435547,11.543330472022513,11.347599716771464,11.47698652537067,442061200
2011-08-18,10.988865852355957,11.18700000020052,10.848371662137506,11.132662732625304,851435200
2011-08-19,10.688064575195312,11.017386062097422,10.68716435166618,10.872388348874404,775888400
2011-08-22,10.700371742248535,10.953742557604594,10.659844852991844,10.942634457588177,535315200
2011-08-23,11.215514183044434,11.216715015025436,10.717180133657351,10.81624636721957,656835200
2011-08-24,11.292969703674316,11.376425147061173,11.12545679747862,11.211614514462676,626267600
2011-08-25,11.219117164611816,11.27105194760295,10.957341392786676,10.959743056852636,871346000
2011-08-26,11.515116691589355,11.521720466631157,11.131458845172517,11.142566141479778,641477200
2011-08-29,11.706941604614258,11.75287302141388,11.647802640898677,11.65320558252368,405269200
2011-08-30,11.707544326782227,11.763081607562473,11.594068101082685,11.655308933381406,417922400
2011-08-31,11.552640914916992,11.770286515401537,11.46348113845425,11.724956307537992,522586400
2011-09-01,11.438566207885742,11.627993088588573,11.429260158652216,11.582363065807044,343725200
2011-09-02,11.229029655456543,11.347609076680708,11.162385045100459,11.249742816708343,438939200
2011-09-06,11.399839401245117,11.417550472886884,11.001771562797886,11.028489677119424,509698000
2011-09-07,11.525623321533203,11.575756859059933,11.467683573766063,11.574556026965032,350576800
2011-09-08,11.531925201416016,11.666115358044088,11.47698834545576,11.479689816368415,416158400
2011-09-09,11.331995010375977,11.58776586644638,11.258144628679581,11.525624801614272,564813200
2011-09-12,11.405844688415527,11.434062643264575,11.164482214013969,11.197505101148042,467832400
2011-09-13,11.54633903503418,11.594070114025955,11.415150112720559,11.471888235421108,440560400
2011-09-14,11.686830520629883,11.774189050722114,11.580559286017742,11.618384695057559,534724400
2011-09-15,11.796706199645996,11.817720764596068,11.704844934878174,11.750775567262085,417818800
2011-09-16,12.023056030273438,12.023056030273438,11.85884664423521,11.874156853191911,698513200
2011-09-19,12.35717487335205,12.405207337514762,11.863945700472895,11.91798071961233,823860800
2011-09-20,12.41181468963623,12.69430438509381,12.343969289774561,12.465850522493504,775754000
2011-09-21,12.372492790222168,12.656182610972127,12.368289877117702,12.597643238024052,605976000
2011-09-22,12.06268310546875,12.302844731755451,11.908980594528657,12.03896787234637,968480800
2011-09-23,12.137133598327637,12.210382756254385,12.00354382727906,12.01645237208398,546277200
2011-09-26,12.103209495544434,12.127525943778343,11.746871001267872,12.003842647330199,812876400
2011-09-27,11.985832214355469,12.285732435009423,11.949808050684393,12.270122418338675,632497600
2011-09-28,11.918286323547363,12.120321108296723,11.903275121084118,12.013749266393697,429637600
2011-09-29,11.724960327148438,12.074394560428841,11.594071992509498,12.065688925814598,651086800
2011-09-30,11.44726848602295,11.674521516435897,11.443065574331026,11.621385105142583,547640800
2011-10-03,11.24553394317627,11.486896373718752,11.20260620176175,11.418751159438777,669099200
2011-10-04,11.182491302490234,11.461678325058463,10.634325130814798,11.244633155065884,1233677200
2011-10-05,11.35510540008545,11.402236040094886,10.816243800046957,11.043196180849616,786469600
2011-10-06,11.328691482543945,11.551140429675678,11.161479211536218,11.207409839230136,812582400
2011-10-07,11.1014404296875,11.339800028387959,11.06211437454283,11.280960849301596,535458000
2011-10-10,11.672119140625,11.672119140625,11.353905896118016,11.380324198384416,442514800
2011-10-11,12.01675033569336,12.103509242813224,11.752874324929184,11.784995377588759,605687600
2011-10-12,12.073786735534668,12.28572792552667,12.012245311513805,12.228390214204161,622286000
2011-10-13,12.261116981506348,12.261116981506348,12.093604099341317,12.15754640869531,426185200
2011-10-14,12.668490409851074,12.668490409851074,12.46645399813618,12.513286454254036,573367200
2011-10-17,12.608149528503418,12.809584718251637,12.486567274045862,12.66068473406899,686044800
2011-10-18,12.675698280334473,12.752850569664513,12.48807260228656,12.66128828965447,881602400
2011-10-19,11.966619491577148,12.260816155052156,11.942002432390241,12.048574282128213,1104059600
2011-10-20,11.867250442504883,12.018552069868269,11.834229165346509,12.008045190551037,549270400
2011-10-21,11.794004440307617,11.982231301544475,11.730361929789119,11.95101046245283,621244400
2011-10-24,12.181264877319336,12.203178865046507,11.869956709199817,11.893372138160956,502138000
2011-10-25,11.941100120544434,12.204677138896194,11.92939321072579,12.159046323530088,430427200
2011-10-26,12.026060104370117,12.084599474499548,11.802409505295802,12.060882636597302,456304800
2011-10-27,12.148838996887207,12.278226640924876,12.064783161695066,12.234996688892663,494664800
2011-10-28,12.156645774841309,12.198674097985354,12.08339661777918,12.098106410636056,322842800
2011-10-31,12.15153694152832,12.288128727296167,12.039561401387425,12.080689481957194,385501200
2011-11-01,11.903275489807129,11.993035685550156,11.804509854904866,11.930294212155541,531790000
2011-11-02,11.930295944213867,12.021256985267128,11.861248889811582,12.010750103640236,327350800
2011-11-03,12.10020923614502,12.110115701249903,11.868754033917428,11.980128417783119,441386400
2011-11-04,12.015252113342285,12.111316285087403,11.982830445358012,12.06898815220142,302229200
2011-11-07,11.999938011169434,12.008044027295439,11.891866346805967,12.005342556335723,270275600
2011-11-08,12.19507122039795,12.248207639952934,12.054877680182631,12.074390800974463,400442000
2011-11-09,11.866353988647461,12.034767124905516,11.834833340683241,11.917087954950645,558684000
2011-11-10,11.564351081848145,11.92429215147146,11.472189205666895,11.918888406050193,744752400
2011-11-11,11.54633903503418,11.668820720896687,11.415450721601903,11.606078436806076,653786000
2011-11-14,11.385427474975586,11.56524845010838,11.353606230291089,11.513312869681654,432905200
2011-11-15,11.672722816467285,11.692835552947928,11.391134084631283,11.431660968071515,430810800
2011-11-16,11.550841331481934,11.742069455809242,11.537331568038107,11.685331335190329,349210400
2011-11-17,11.3298921585083,11.54513610971118,11.272553626082544,11.527123627555845,479900400
2011-11-18,11.255741119384766,11.407342558680776,11.253939871306327,11.375221503717256,371938000
2011-11-21,11.077722549438477,11.157876081767935,10.984659672234747,11.119449457581824,447980400
2011-11-22,11.302875518798828,11.345504263110872,11.135663231132169,11.138064895691928,409021200
2011-11-23,11.017083168029785,11.282761281349586,11.013780478652468,11.242834011323993,428271200
2011-11-25,10.914412498474121,11.141964550029538,10.906906897697999,11.06000977047729,254760800
2011-11-28,11.291163444519043,11.30917592304008,11.117347435719909,11.17798784349387,346413200
2011-11-29,11.203505516052246,11.3725190048351,11.113445525138387,11.282758821095458,375855200
2011-11-30,11.473686218261719,11.476087882134195,11.356607509348871,11.446368494147485,405938400
2011-12-01,11.645702362060547,11.677823415509106,11.43015782858123,11.483893857951603,387181200
2011-12-02,11.69884204864502,11.816821027613011,11.665219542683719,11.70274435317783,379055600
2011-12-05,11.798208236694336,11.900277389580332,11.719556117721584,11.812618225795545,357210000
2011-12-06,11.73636531829834,11.846840282612032,11.68923465630566,11.783196974662498,283598000
2011-12-07,11.680526733398438,11.73606401573136,11.61057946582834,11.705743405939923,304746400
2011-12-08,11.727659225463867,11.872956716260596,11.714750680028734,11.75137526078017,376356400
2011-12-09,11.81651496887207,11.829123703401272,11.738763110000498,11.793400158003639,296993200
2011-12-12,11.763083457946777,11.82492471600816,11.69133573456525,11.758280128913091,301067200
2011-12-13,11.672119140625,11.869952592337192,11.62078477842887,11.797903478688639,338928800
2011-12-14,11.413347244262695,11.629192406667487,11.33799703357205,11.60877826083892,406887600
2011-12-15,11.375824928283691,11.519921606173584,11.356912219270049,11.50761347519425,256200000
2011-12-16,11.438262939453125,11.532226038197786,11.3947339824427,11.418450013328934,421478400
2011-12-19,11.47398853302002,11.553241849348275,11.422052944867621,11.481793941766082,235530400
2011-12-20,11.886466979980469,11.890970502069477,11.625592166169183,11.640601768802606,337215200
2011-12-21,11.90147590637207,11.926993189628751,11.768185937991055,11.908680097897197,262948000
2011-12-22,11.964517593383789,11.981929659578116,11.890968628173649,11.917985748331441,202358800
2011-12-23,12.108016967773438,12.115822378780523,11.992739456232522,11.998743618545666,269399200
2011-12-27,12.204076766967773,12.280928413665086,12.098705760360687,12.101108226044966,265076000
